party_code,doc_type,original_party_name,doc_no,salesman_master,original_salesman,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,days_above_210,unallocated,balance,original_division,party_name,division,salesman
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),2500582,ZAMEER ,ZAMEER ,2025-03-13,2025-07-11,-113.0,7.0,966.0,,,,,,,,,-966.0,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),3265,ZAMEER ,ZAMEER ,2024-12-09,2025-04-08,-19.0,101.0,,,,4079.25,,,,,,-4079.25,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),2500028,ZAMEER ,ZAMEER ,2025-01-03,2025-05-03,-44.0,76.0,,,1543.5,,,,,,,-1543.5,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),3218,ZAMEER ,ZAMEER ,2024-11-30,2025-03-30,-10.0,110.0,,,,619.5,,,,,,-619.5,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),3318,ZAMEER ,ZAMEER ,2024-12-13,2025-04-12,-23.0,97.0,,,,1491.0,,,,,,-1491.0,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0002,SI30,QAMAR AL HUDA AL JADEED GENERAL TRADING LLC(AR-Q0002),3152,ZAMEER ,ZAMEER ,2024-11-20,2025-03-20,,120.0,,,,,966.0,,,,,-966.0,Sharjah,party_1215516107,div_1742449716,man_1964161347
AR-Q0004,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC ( MANAMA STRE(AR-Q0004),3156,ZAMEER ,ZAMEER ,2024-11-20,2025-03-20,,120.0,,,,,1953.0,,,,,-1953.0,Sharjah,party_0688041719,div_1742449716,man_1964161347
AR-Q0004,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC ( MANAMA STRE(AR-Q0004),2959,ZAMEER ,ZAMEER ,2024-10-24,2025-02-21,27.0,147.0,,,,,78.75,,,,,-78.75,Sharjah,party_0688041719,div_1742449716,man_1964161347
AR-Q0004,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC ( MANAMA STRE(AR-Q0004),2500154,ZAMEER ,ZAMEER ,2025-01-17,2025-05-17,-58.0,62.0,,,1323.0,,,,,,,-1323.0,Sharjah,party_0688041719,div_1742449716,man_1964161347
AR-Q0004,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC ( MANAMA STRE(AR-Q0004),3125,ZAMEER ,ZAMEER ,2024-11-16,2025-03-16,4.0,124.0,,,,,2310.0,,,,,-2310.0,Sharjah,party_0688041719,div_1742449716,man_1964161347
AR-Q0004,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC ( MANAMA STRE(AR-Q0004),2500342,ZAMEER ,ZAMEER ,2025-02-12,2025-06-12,-84.0,36.0,,1443.75,,,,,,,,-1443.75,Sharjah,party_0688041719,div_1742449716,man_1964161347
AR-Q0005,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC (BRANCH)(AR-Q0005),2500534,ZAMEER ,ZAMEER ,2025-03-08,2025-07-06,-108.0,12.0,2215.5,,,,,,,,,-2215.5,Sharjah,party_0156498867,div_1742449716,man_1964161347
AR-Q0005,SI30,QAMAR AL SAHRA BUILDING MATERIALS TRADING LLC (BRANCH)(AR-Q0005),2500537,ZAMEER ,ZAMEER ,2025-03-08,2025-07-06,-108.0,12.0,304.0,,,,,,,,,-304.0,Sharjah,party_0156498867,div_1742449716,man_1964161347
AR-Q0006,SI30,QAMAR ALZEYAN BUILDING MATERIALS TRADING L.L.C(AR-Q0006),2613,ZAMEER ,ZAMEER ,2024-09-09,2024-12-08,102.0,192.0,,,,,,,2310.0,,,-2310.0,Sharjah,party_1377076715,div_1742449716,man_1964161347
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3157,SREERAJ,RIYAS M,2024-09-12,2024-12-11,99.0,189.0,,,,,,,252.0,,,-252.0,HO,party_0388309629,div_2006915470,man_2030811350
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3334,SREERAJ,MAHAROOF ,2024-10-17,2025-01-15,64.0,154.0,,,,,,1440.93,,,,-1440.93,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),2710,SREERAJ,MAHAROOF ,2024-07-23,2024-10-21,150.0,240.0,,,,,,,,640.5,,-640.5,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3524,SREERAJ,MAHAROOF ,2024-12-21,2025-03-21,-1.0,89.0,,,147.0,,,,,,,-147.0,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3525,SREERAJ,MAHAROOF ,2024-12-21,2025-03-21,-1.0,89.0,,,3143.7,,,,,,,-3143.7,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3526,SREERAJ,MAHAROOF ,2024-12-21,2025-03-21,-1.0,89.0,,,378.0,,,,,,,-378.0,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3062,SREERAJ,AJIMAL ,2024-09-07,2024-12-06,104.0,194.0,,,,,,,586.69,,,-586.69,HO,party_0388309629,div_2006915470,man_1437910147
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3063,SREERAJ,MAHAROOF ,2024-09-06,2024-12-05,105.0,195.0,,,,,,,374.86,,,-374.86,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),3026,SREERAJ,AJIMAL ,2024-08-26,2024-11-24,116.0,206.0,,,,,,,288.23,,,-288.23,HO,party_0388309629,div_2006915470,man_1437910147
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),2857,SREERAJ,MAHAROOF ,2024-08-03,2024-11-01,139.0,229.0,,,,,,,,50.4,,-50.4,HO,party_0388309629,div_2006915470,man_1666262237
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),2500105,SREERAJ,ASHIK,2025-02-07,2025-05-08,-49.0,41.0,,236.67,,,,,,,,-236.67,HO,party_0388309629,div_2006915470,man_0276416957
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),2953,SREERAJ,AJIMAL ,2024-08-23,2024-11-21,119.0,209.0,,,,,,,420.0,,,-420.0,HO,party_0388309629,div_2006915470,man_1437910147
AR-Q0007,OSI10,QARYAT AL BERI RESORT DEVELOPMENT COMPANY L.L.C(AR-Q0007),2954,SREERAJ,AJIMAL ,2024-08-23,2024-11-21,119.0,209.0,,,,,,,252.0,,,-252.0,HO,party_0388309629,div_2006915470,man_1437910147
AR-Q0011,SI20,QUICK ACTION TRADING - L.L.C(AR-Q0011),2500309,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,1008.0,,,,,,,,,-1008.0,MCJ,party_1928298492,div_0556003793,man_2128340233
AR-Q0011,SI20,QUICK ACTION TRADING - L.L.C(AR-Q0011),2500310,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,4588.5,,,,,,,,,-4588.5,MCJ,party_1928298492,div_0556003793,man_2128340233
AR-Q0011,SI20,QUICK ACTION TRADING - L.L.C(AR-Q0011),2500302,RINSHAD T K,RINSHAD T K,2025-02-27,2025-04-28,-39.0,21.0,367.5,,,,,,,,,-367.5,MCJ,party_1928298492,div_0556003793,man_2128340233
AR-R0003,OSI10,RACO GENERAL TRANSPORT EST.(AR-R0003),2500140,ASHIK,NEVIN K,2025-02-01,2025-05-02,-43.0,47.0,,236.25,,,,,,,,-236.25,HO,party_0542592258,div_2006915470,man_0832785071
AR-R0003,OSI10,RACO GENERAL TRANSPORT EST.(AR-R0003),3520,ASHIK,MAHAROOF ,2024-11-30,2025-02-28,20.0,110.0,,,,609.0,,,,,,-609.0,HO,party_0542592258,div_2006915470,man_1666262237
AR-R0003,OSI10,RACO GENERAL TRANSPORT EST.(AR-R0003),3428,ASHIK,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,183.75,,,,,,-183.75,HO,party_0542592258,div_2006915470,man_1666262237
AR-R0003,OSI10,RACO GENERAL TRANSPORT EST.(AR-R0003),3422,ASHIK,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,997.5,,,,,,-997.5,HO,party_0542592258,div_2006915470,man_1666262237
AR-R0004,SI30,RAFCO BUILDING MATERIAL TRADING. AL QUSAIS(AR-R0004),2500203,ZAMEER ,ZAMEER ,2025-01-24,2025-04-24,-35.0,55.0,,5040.0,,,,,,,,-5040.0,Sharjah,party_1235596590,div_1742449716,man_1964161347
AR-R0004,SI30,RAFCO BUILDING MATERIAL TRADING. AL QUSAIS(AR-R0004),3342,ZAMEER ,ZAMEER ,2024-12-17,2025-03-17,3.0,93.0,,,,8626.15,,,,,,-8626.15,Sharjah,party_1235596590,div_1742449716,man_1964161347
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500312,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,761.25,,,,,,,,,-761.25,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500313,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,703.5,,,,,,,,,-703.5,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500314,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,1275.75,,,,,,,,,-1275.75,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500316,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,330.75,,,,,,,,,-330.75,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500317,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,330.75,,,,,,,,,-330.75,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500318,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,441.0,,,,,,,,,-441.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500319,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,147.0,,,,,,,,,-147.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500320,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,283.5,,,,,,,,,-283.5,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500321,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,252.0,,,,,,,,,-252.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500244,RINSHAD T K,ABDUL SATHAR,2025-02-26,2025-04-27,-38.0,22.0,262.5,,,,,,,,,-262.5,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500146,RINSHAD T K,RINSHAD T K,2025-01-30,2025-03-31,-11.0,49.0,,567.0,,,,,,,,-567.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500147,RINSHAD T K,RINSHAD T K,2025-01-30,2025-03-31,-11.0,49.0,,42.0,,,,,,,,-42.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500285,RINSHAD T K,ABDUL SATHAR,2025-03-03,2025-05-02,-43.0,17.0,120.75,,,,,,,,,-120.75,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500094,RINSHAD T K,ABDUL SATHAR,2025-01-27,2025-03-28,-8.0,52.0,,252.0,,,,,,,,-252.0,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500095,RINSHAD T K,ABDUL SATHAR,2025-01-27,2025-03-28,-8.0,52.0,,152.25,,,,,,,,-152.25,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500354,RINSHAD T K,RINSHAD T K,2025-03-01,2025-04-30,-41.0,19.0,1995.0,,,,,,,,,-1995.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500288,RINSHAD T K,RINSHAD T K,2025-02-24,2025-04-25,-36.0,24.0,2247.0,,,,,,,,,-2247.0,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500018,RINSHAD T K,ABDUL SATHAR,2025-01-17,2025-03-18,2.0,62.0,,,178.5,,,,,,,-178.5,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI20,RAFHA TR. L.L.C(AR-R0005),2500398,RINSHAD T K,RINSHAD T K,2025-03-13,2025-05-12,-53.0,7.0,509.25,,,,,,,,,-509.25,MCJ,party_0990387726,div_0556003793,man_2128340233
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500137,RINSHAD T K,ABDUL SATHAR,2025-02-10,2025-04-11,-22.0,38.0,,152.25,,,,,,,,-152.25,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500138,RINSHAD T K,ABDUL SATHAR,2025-02-14,2025-04-15,-26.0,34.0,,1262.1,,,,,,,,-1262.1,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500139,RINSHAD T K,ABDUL SATHAR,2025-02-15,2025-04-16,-27.0,33.0,,102.9,,,,,,,,-102.9,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500209,RINSHAD T K,ABDUL SATHAR,2025-02-21,2025-04-22,-33.0,27.0,162.75,,,,,,,,,-162.75,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0005,SI40,RAFHA TR. L.L.C(AR-R0005),2500210,RINSHAD T K,ABDUL SATHAR,2025-02-21,2025-04-22,-33.0,27.0,162.75,,,,,,,,,-162.75,Branch 2,party_0990387726,div_0097926054,man_0427457728
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500085,ANSAR ,SHAMEEM,2025-02-13,2025-04-14,-25.0,35.0,,5625.46,,,,,,,,-5625.46,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500086,ANSAR ,SHAMEEM,2025-02-13,2025-04-14,-25.0,35.0,,1081.55,,,,,,,,-1081.55,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500087,ANSAR ,SHAMEEM,2025-02-13,2025-04-14,-25.0,35.0,,2917.43,,,,,,,,-2917.43,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500088,ANSAR ,SHAMEEM,2025-02-22,2025-04-23,-34.0,26.0,1631.86,,,,,,,,,-1631.86,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500135,ANSAR ,ANSAR ,2025-03-13,2025-05-12,-53.0,7.0,5525.11,,,,,,,,,-5525.11,HO,party_0028560922,div_2006915470,man_0731228032
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500136,ANSAR ,ANSAR ,2025-03-06,2025-05-05,-46.0,14.0,4895.05,,,,,,,,,-4895.05,HO,party_0028560922,div_2006915470,man_0731228032
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500139,ANSAR ,ANSAR ,2025-02-01,2025-04-02,-13.0,47.0,,8105.48,,,,,,,,-8105.48,HO,party_0028560922,div_2006915470,man_0731228032
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500065,ANSAR ,SHAMEEM,2025-01-31,2025-04-01,-12.0,48.0,,6222.3,,,,,,,,-6222.3,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500066,ANSAR ,SHAMEEM,2025-01-31,2025-04-01,-12.0,48.0,,1487.33,,,,,,,,-1487.33,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500071,ANSAR ,SHAMEEM,2025-01-20,2025-03-21,-1.0,59.0,,1485.75,,,,,,,,-1485.75,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0007,OSI10,RAJABCO CARPENTRY WORKS L.L.C(AR-R0007),2500072,ANSAR ,SHAMEEM,2025-01-31,2025-04-01,-12.0,48.0,,8089.21,,,,,,,,-8089.21,HO,party_0028560922,div_2006915470,man_1260967655
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500284,RINSHAD T K,RINSHAD T K,2025-02-24,2025-04-25,-36.0,24.0,609.0,,,,,,,,,-609.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500285,RINSHAD T K,RINSHAD T K,2025-02-24,2025-04-25,-36.0,24.0,945.0,,,,,,,,,-945.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500286,RINSHAD T K,RINSHAD T K,2025-02-24,2025-04-25,-36.0,24.0,8904.0,,,,,,,,,-8904.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500362,RINSHAD T K,RINSHAD T K,2025-03-05,2025-05-04,-45.0,15.0,2966.25,,,,,,,,,-2966.25,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500363,RINSHAD T K,RINSHAD T K,2025-03-05,2025-05-04,-45.0,15.0,5722.5,,,,,,,,,-5722.5,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500124,RINSHAD T K,RINSHAD T K,2025-01-28,2025-03-29,-9.0,51.0,,598.5,,,,,,,,-598.5,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500130,RINSHAD T K,RINSHAD T K,2025-01-28,2025-03-29,-9.0,51.0,,231.0,,,,,,,,-231.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500070,RINSHAD T K,RINSHAD T K,2025-01-20,2025-03-21,-1.0,59.0,,10384.5,,,,,,,,-10384.5,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500071,RINSHAD T K,RINSHAD T K,2025-01-20,2025-03-21,-1.0,59.0,,897.75,,,,,,,,-897.75,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500072,RINSHAD T K,RINSHAD T K,2025-01-20,2025-03-21,-1.0,59.0,,661.5,,,,,,,,-661.5,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2107,RINSHAD T K,RINSHAD T K,2024-07-17,2024-07-17,246.0,246.0,,,,,,,,2100.0,,-2100.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2925,RINSHAD T K,RINSHAD T K,2024-12-05,2025-02-03,45.0,105.0,,,,231.0,,,,,,-231.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2930,RINSHAD T K,RINSHAD T K,2024-12-05,2025-02-03,45.0,105.0,,,,4320.75,,,,,,-4320.75,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500175,RINSHAD T K,RINSHAD T K,2025-02-01,2025-04-02,-13.0,47.0,,231.0,,,,,,,,-231.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500195,RINSHAD T K,RINSHAD T K,2025-02-06,2025-04-07,-18.0,42.0,,2168.25,,,,,,,,-2168.25,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500326,RINSHAD T K,RINSHAD T K,2025-02-28,2025-04-29,-40.0,20.0,609.0,,,,,,,,,-609.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500243,RINSHAD T K,RINSHAD T K,2025-02-17,2025-04-18,-29.0,31.0,,2567.25,,,,,,,,-2567.25,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500232,RINSHAD T K,RINSHAD T K,2025-02-15,2025-04-16,-27.0,33.0,,1092.0,,,,,,,,-1092.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500412,RINSHAD T K,RINSHAD T K,2025-03-18,2025-05-17,-58.0,2.0,777.0,,,,,,,,,-777.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500413,RINSHAD T K,RINSHAD T K,2025-03-18,2025-05-17,-58.0,2.0,630.0,,,,,,,,,-630.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500414,RINSHAD T K,RINSHAD T K,2025-03-18,2025-05-17,-58.0,2.0,819.0,,,,,,,,,-819.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500094,RINSHAD T K,RINSHAD T K,2025-01-22,2025-03-23,-3.0,57.0,,3192.0,,,,,,,,-3192.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500250,RINSHAD T K,RINSHAD T K,2025-02-18,2025-04-19,-30.0,30.0,,462.0,,,,,,,,-462.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500085,RINSHAD T K,RINSHAD T K,2025-01-21,2025-03-22,-2.0,58.0,,231.0,,,,,,,,-231.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500086,RINSHAD T K,RINSHAD T K,2025-01-21,2025-03-22,-2.0,58.0,,1323.0,,,,,,,,-1323.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500265,RINSHAD T K,RINSHAD T K,2025-02-21,2025-04-22,-33.0,27.0,4215.75,,,,,,,,,-4215.75,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500266,RINSHAD T K,RINSHAD T K,2025-02-21,2025-04-22,-33.0,27.0,1827.0,,,,,,,,,-1827.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500267,RINSHAD T K,RINSHAD T K,2025-02-21,2025-04-22,-33.0,27.0,1827.0,,,,,,,,,-1827.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500035,RINSHAD T K,RINSHAD T K,2025-01-10,2025-03-11,9.0,69.0,,,609.0,,,,,,,-609.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500036,RINSHAD T K,RINSHAD T K,2025-01-10,2025-03-11,9.0,69.0,,,378.0,,,,,,,-378.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500037,RINSHAD T K,RINSHAD T K,2025-01-10,2025-03-11,9.0,69.0,,,2436.0,,,,,,,-2436.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500001,RINSHAD T K,RINSHAD T K,2025-01-02,2025-03-03,17.0,77.0,,,477.75,,,,,,,-477.75,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500399,RINSHAD T K,RINSHAD T K,2025-03-15,2025-05-14,-55.0,5.0,609.0,,,,,,,,,-609.0,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500396,RINSHAD T K,RINSHAD T K,2025-03-13,2025-05-12,-53.0,7.0,2299.5,,,,,,,,,-2299.5,MCJ,party_1440081174,div_0556003793,man_2128340233
AR-R0010,SI20,RAPID SOLUTIONS ENGINEERING LLC(AR-R0010),2500397,RINSHAD T K,RINSHAD T K,2025-03-13,2025-05-12,-53.0,7.0,4546.5,,,,,,,,,-4546.5,MCJ,party_1440081174,div_0556003793,man_2128340233
