original_party_name,party_code,doc_type,doc_no,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,above_210,unallocated,balance,pdcamount,division,party_name,mask_division
Polyfusion general Trading - LLC S.P.C.(AP-P0074),AP-P0074,PCV10,1198,2024-12-21,2024-12-21,97.0,97,,,,,,,,,-210.0,-210.0,,div_0097926054,party_1071156000,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,JV40,1286,2024-11-06,2024-11-06,142.0,142,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,JV40,1296,2024-11-13,2024-11-13,135.0,135,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Chengdu Chuangrong Trading Co LTD(AP-C0065),AP-C0065,EJV10,1540,2024-01-25,2024-01-25,428.0,428,,,,,,,,,-10640.0,-10640.0,,div_0097926054,party_0224373261,div_0435941766
Chengdu Chuangrong Trading Co LTD(AP-C0065),AP-C0065,EJV10,1541,2024-01-25,2024-01-25,428.0,428,,,,,,,,,-7980.0,-7980.0,,div_0097926054,party_0224373261,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500001,2025-01-02,2025-01-01,86.0,85,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Techno Gulf Trading L.L.C(AP-T0018),AP-T0018,LPI40,2500001,2025-02-03,2025-06-03,-67.0,53,,210.23,,,,,,,,210.23,,div_0097926054,party_1683517660,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500002,2025-01-03,2025-01-01,86.0,84,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Shamco Trading Co.Llc(AP-S0075),AP-S0075,LPI40,2500002,2025-02-04,2025-06-04,-68.0,52,,316.31,,,,,,,,316.31,,div_0097926054,party_0045132946,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500003,2025-01-04,2025-01-01,86.0,83,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Techno Gulf Trading L.L.C(AP-T0018),AP-T0018,LPI40,2500003,2025-02-05,2025-06-05,-69.0,51,,1086.33,,,,,,,,1086.33,,div_0097926054,party_1683517660,div_0435941766
Hira Industries (L.L.C)	(AP-H0047),AP-H0047,LPI40,2500004,2025-02-07,2025-02-07,49.0,49,,630.0,,,,,,,,630.0,,div_0097926054,party_0910398576,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500005,2025-01-06,2025-01-01,86.0,81,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Wasl Oasis General Trading L.L.C(AP-A0331),AP-A0331,LPI40,2500005,2025-02-08,2025-06-08,-72.0,48,,299.25,,,,,,,,299.25,,div_0097926054,party_1013216531,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500006,2025-01-06,2025-01-01,86.0,81,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI40,2500007,2025-02-08,2025-02-08,48.0,48,,126.0,,,,,,,,126.0,,div_0097926054,party_1144422996,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500008,2025-01-07,2025-01-01,86.0,80,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Abu Dhabi Distribution Co. (TAQA Distribution) ADDC(AP-A0039),AP-A0039,EJV40,2500008,2025-03-02,2025-03-02,26.0,26,753.06,,,,,,,,,753.06,,div_0097926054,party_1385649020,div_0435941766
Unesco Building Materials Trading(AP-U0005),AP-U0005,LPI40,2500008,2025-02-08,2025-02-08,48.0,48,,1228.5,,,,,,,,1228.5,,div_0097926054,party_1145943383,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500009,2025-01-08,2025-01-01,86.0,79,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Fireman Safety Services Sole Proprietorship LLC(AP-F0074),AP-F0074,EJV40,2500009,2025-03-10,2025-03-10,18.0,18,1159.2,,,,,,,,,1159.2,,div_0097926054,party_1557006023,div_0435941766
Ant General Trading L.L.C(AP-A0380),AP-A0380,LPI40,2500009,2025-02-11,2025-06-11,-75.0,45,,703.5,,,,,,,,703.5,,div_0097926054,party_0959808687,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500010,2025-01-09,2025-01-01,86.0,78,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500011,2025-01-10,2025-01-01,86.0,77,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Light Way Electrical Trading L.L.C.(AP-L0027),AP-L0027,LPI40,2500011,2025-02-12,2025-06-12,-76.0,44,,441.0,,,,,,,,441.0,,div_0097926054,party_0941043740,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500012,2025-01-11,2025-01-01,86.0,76,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Waseef Building Materials Trading Co. Llc(AP-A0330),AP-A0330,LPI40,2500012,2025-02-10,2025-02-10,46.0,46,,798.0,,,,,,,,798.0,,div_0097926054,party_0879046051,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500013,2025-01-13,2025-01-01,86.0,74,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Build World General Trading Llc(AP-B0075),AP-B0075,LPI40,2500013,2025-02-04,2025-02-04,52.0,52,,6815.42,,,,,,,,6815.42,,div_0097926054,party_0655636183,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500014,2025-01-13,2025-01-01,86.0,74,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Iejaz Plastic Pipes Ind.L.L.C(AP-A0188),AP-A0188,LPI40,2500014,2025-02-09,2025-06-09,-73.0,47,,1680.0,,,,,,,,1680.0,,div_0097926054,party_1611503640,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500015,2025-01-14,2025-01-01,86.0,73,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Atlas Plastic Factory L.L.C(AP-A0450),AP-A0450,LPI40,2500015,2025-02-08,2025-06-08,-72.0,48,,4347.0,,,,,,,,4347.0,,div_0097926054,party_1989433079,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500016,2025-01-15,2025-01-01,86.0,72,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500017,2025-01-16,2025-01-01,86.0,71,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500018,2025-01-17,2025-01-01,86.0,70,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500019,2025-01-18,2025-01-01,86.0,69,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500020,2025-01-20,2025-01-01,86.0,67,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500021,2025-01-20,2025-01-01,86.0,67,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI40,2500021,2025-02-10,2025-06-10,-74.0,46,,929.25,,,,,,,,929.25,,div_0097926054,party_0597162051,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500022,2025-01-21,2025-01-01,86.0,66,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Shamco Trading Co.Llc(AP-S0075),AP-S0075,LPI40,2500022,2025-02-15,2025-06-15,-79.0,41,,808.5,,,,,,,,808.5,,div_0097926054,party_0045132946,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500023,2025-01-22,2025-01-01,86.0,65,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Kawther Sanitary Works Llc(AP-A0208),AP-A0208,LPI40,2500023,2025-02-15,2025-06-15,-79.0,41,,546.0,,,,,,,,546.0,,div_0097926054,party_1899913859,div_0435941766
Techno Gulf Trading L.L.C(AP-T0018),AP-T0018,LPI40,2500024,2025-02-15,2025-06-15,-79.0,41,,302.71,,,,,,,,302.71,,div_0097926054,party_1683517660,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500025,2025-01-23,2025-01-01,86.0,64,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500026,2025-01-24,2025-01-01,86.0,63,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500027,2025-01-25,2025-01-01,86.0,62,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Hira Industries (L.L.C)	(AP-H0047),AP-H0047,LPI40,2500027,2025-02-13,2025-02-13,43.0,43,,630.0,,,,,,,,630.0,,div_0097926054,party_0910398576,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500028,2025-01-27,2025-01-01,86.0,60,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Light Way Electrical Trading L.L.C.(AP-L0027),AP-L0027,LPI40,2500028,2025-02-14,2025-06-14,-78.0,42,,147.0,,,,,,,,147.0,,div_0097926054,party_0941043740,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500029,2025-01-27,2025-01-01,86.0,60,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Ali Asger & Brothers Llc(AP-A0345),AP-A0345,LPI40,2500029,2025-02-19,2025-06-19,-83.0,37,904.68,,,,,,,,,904.68,,div_0097926054,party_0694717059,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500030,2025-01-28,2025-01-01,86.0,59,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500031,2025-01-29,2025-01-01,86.0,58,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500032,2025-01-30,2025-01-01,86.0,57,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Hatim Al Anwar Trading.(AP-H0025),AP-H0025,LPI40,2500032,2025-02-18,2025-06-18,-82.0,38,,1187.55,,,,,,,,1187.55,,div_0097926054,party_1521237216,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500033,2025-01-31,2025-01-01,86.0,56,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500034,2025-02-01,2025-01-01,86.0,55,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Ashara Building Material Trdg Llc(AP-A0114),AP-A0114,LPI40,2500034,2025-02-18,2025-06-18,-82.0,38,,997.5,,,,,,,,997.5,,div_0097926054,party_1596281108,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500035,2025-02-03,2025-01-01,86.0,53,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Shibam Building Materials Trading Llc(AP-S0084),AP-S0084,LPI40,2500035,2025-02-19,2025-02-19,37.0,37,274.05,,,,,,,,,274.05,,div_0097926054,party_0030527476,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500036,2025-02-03,2025-01-01,86.0,53,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Ant General Trading L.L.C(AP-A0380),AP-A0380,LPI40,2500036,2025-02-21,2025-06-21,-85.0,35,1470.0,,,,,,,,,1470.0,,div_0097926054,party_0959808687,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500037,2025-02-05,2025-01-01,86.0,51,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Naser Al Sayer & Co . L.L.C(AP-N0009),AP-N0009,LPI40,2500037,2025-02-21,2025-06-21,-85.0,35,692.26,,,,,,,,,692.26,,div_0097926054,party_0671936154,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500038,2025-02-04,2025-01-01,86.0,52,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI40,2500039,2025-02-20,2025-06-20,-84.0,36,1186.5,,,,,,,,,1186.5,,div_0097926054,party_0899546920,div_0435941766
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI40,2500040,2025-02-06,2025-06-06,-70.0,50,,483.0,,,,,,,,483.0,,div_0097926054,party_0899546920,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500040,2025-02-06,2025-01-01,86.0,50,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
New Tech Building Equipment Llc(AP-N0036),AP-N0036,LPI40,2500041,2025-02-27,2025-02-27,29.0,29,378.0,,,,,,,,,378.0,,div_0097926054,party_1166022198,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500041,2025-02-07,2025-01-01,86.0,49,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500042,2025-02-08,2025-01-01,86.0,48,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Al Kawther Sanitary Works Llc(AP-A0208),AP-A0208,LPI40,2500043,2025-03-03,2025-07-01,-95.0,25,2520.0,,,,,,,,,2520.0,,div_0097926054,party_1899913859,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500043,2025-02-10,2025-01-01,86.0,46,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500044,2025-02-10,2025-01-01,86.0,46,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500045,2025-02-11,2025-01-01,86.0,45,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500046,2025-02-12,2025-01-01,86.0,44,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500047,2025-02-13,2025-01-01,86.0,43,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500048,2025-02-14,2025-01-01,86.0,42,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500050,2025-02-15,2025-01-01,86.0,41,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500051,2025-02-17,2025-01-01,86.0,39,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500052,2025-02-17,2025-01-01,86.0,39,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500053,2025-02-18,2025-01-01,86.0,38,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500054,2025-02-19,2025-01-01,86.0,37,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
B And B Hardware Trading(AP-B0001),AP-B0001,LPI40,2500055,2025-02-24,2025-06-24,-88.0,32,1806.0,,,,,,,,,1806.0,,div_0097926054,party_0993540263,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500055,2025-02-20,2025-01-01,86.0,36,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Fusionpac Piping Systems(AP-F0072),AP-F0072,LPI40,2500056,2025-02-04,2025-02-04,52.0,52,,239.4,,,,,,,,239.4,,div_0097926054,party_0421491655,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500056,2025-02-21,2025-01-01,86.0,35,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Fusionpac Piping Systems(AP-F0072),AP-F0072,LPI40,2500057,2025-02-27,2025-02-27,29.0,29,1121.4,,,,,,,,,1121.4,,div_0097926054,party_0421491655,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500057,2025-02-22,2025-01-01,86.0,34,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
Atlas Plastic Factory L.L.C(AP-A0450),AP-A0450,LPI40,2500058,2025-03-04,2025-07-02,-96.0,24,5465.25,,,,,,,,,5465.25,,div_0097926054,party_1989433079,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500058,2025-02-24,2025-01-01,86.0,32,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV40,2500059,2025-02-25,2025-01-01,86.0,31,,,,,,,,,-1.05,-1.05,,div_0097926054,party_1692168247,div_0435941766
